"","perception_eff_pol","perception_financement","connaissance_programme_communautaire","experience_avec_policier"
"115","Élevé",9,0,6
"116","Très faible",7,0,10
"117","Élevé",2,0,6
"118","Élevé",3,1,7
"119","Faible",8,0,4
"120","Faible",4,1,6
"121","Faible",7,1,6
"122","Faible",4,1,9
"123","Faible",1,1,3
"124","Très faible",8,1,5
"125","Faible",4,0,10
"126","Élevé",9,1,5
"127","Très faible",8,0,9
"128","Très faible",6,0,6
"129","Très faible",4,1,1
"130","Élevé",8,0,3
"131","Faible",3,1,8
"132","Très élevé",4,0,2
"133","Élevé",4,0,3
"134","Élevé",6,0,10
"135","Élevé",1,0,1
"136","Faible",10,1,7
"137","Élevé",4,1,3
"138","Élevé",9,1,5
"139","Élevé",7,1,8
"140","Faible",8,1,9
"141","Faible",5,1,1
"142","Élevé",2,0,1
"143","Très faible",6,1,1
"144","Très faible",9,0,5
"145","Élevé",8,1,8
"146","Très faible",10,1,5
"147","Faible",4,0,4
"148","Très faible",5,1,4
"149","Faible",7,0,5
"150","Élevé",1,0,8
"151","Élevé",8,1,9
"152","Faible",8,1,2
"153","Faible",10,0,8
"154","Faible",9,0,3
"155","Très faible",8,1,3
"156","Faible",2,0,5
"157","Faible",5,1,8
"158","Très faible",9,1,5
"159","Faible",7,0,7
"160","Très faible",7,1,10
"161","Faible",10,0,9
"162","Faible",10,0,8
"163","Faible",8,1,10
"164","Faible",6,1,6
"165","Faible",7,1,6
"166","Faible",10,0,4
"167","Élevé",1,1,9
"168","Très faible",9,0,9
"169","Faible",3,0,5
"170","Faible",10,1,1
"171","Faible",5,0,9
"172","Très faible",6,0,10
"173","Élevé",9,1,8
"174","Élevé",4,0,5
"175","Faible",10,0,9
"176","Faible",7,1,7
"177","Faible",9,0,10
"178","Faible",7,0,9
"179","Élevé",10,1,5
"180","Faible",4,0,10
"181","Élevé",8,0,8
"182","Faible",9,1,7
"183","Élevé",9,1,3
"184","Faible",9,1,9
"185","Faible",5,1,9
"186","Faible",7,0,5
"187","Faible",6,1,2
"188","Élevé",1,0,4
"189","Élevé",10,0,4
"190","Élevé",10,1,8
"191","Faible",1,0,8
"192","Faible",10,0,1
"193","Élevé",1,1,5
"194","Faible",10,1,2
"195","Élevé",5,1,9
"196","Faible",7,1,1
"197","Faible",5,0,10
"198","Élevé",10,0,1
"199","Très faible",9,0,5
"200","Faible",4,0,7
"201","Faible",6,1,6
"202","Très élevé",2,0,1
"203","Élevé",1,0,6
"204","Faible",5,0,4
"205","Faible",9,1,10
"206","Élevé",4,1,7
"207","Faible",3,0,2
"208","Faible",9,1,7
"209","Faible",1,0,2
"210","Très faible",2,0,9
"211","Élevé",4,1,1
"212","Faible",10,1,8
"213","Faible",1,0,2
"214","Élevé",5,0,8
"215","Très faible",5,0,8
"216","Élevé",9,1,7
"217","Faible",8,1,4
"218","Faible",7,0,2
"219","Élevé",9,1,8
"220","Élevé",5,1,9
"221","Faible",2,1,6
"222","Élevé",10,1,10
"223","Élevé",6,0,5
"224","Élevé",7,1,8
"225","Très faible",9,0,4
"226","Faible",1,1,9
"227","Faible",5,0,3
"228","Élevé",5,1,2
"229","Élevé",8,0,3
"230","Très élevé",5,0,1
"231","Faible",7,1,8
"232","Faible",4,0,10
"233","Élevé",2,1,3
"234","Très faible",1,0,6
"235","Faible",1,1,8
"236","Élevé",2,0,1
"237","Faible",1,1,4
"238","Élevé",2,1,3
"239","Très faible",8,0,2
"240","Élevé",1,1,3
"241","Faible",3,1,7
"242","Élevé",2,0,5
"243","Faible",2,0,3
"244","Élevé",5,0,6
"245","Faible",9,0,4
"246","Élevé",10,0,7
"247","Faible",6,1,5
"248","Élevé",10,1,10
"249","Élevé",10,0,4
"250","Élevé",6,0,9
"251","Faible",3,0,10
"252","Faible",4,1,2
"253","Élevé",3,0,2
"254","Faible",7,0,2
"255","Faible",3,1,5
"256","Élevé",2,1,5
"257","Très faible",7,1,5
"258","Faible",3,0,4
"259","Faible",9,0,10
"260","Élevé",7,0,7
"261","Élevé",9,1,3
"262","Élevé",4,0,8
"263","Élevé",2,1,2
"264","Élevé",6,0,10
"265","Faible",10,0,5
"266","Faible",9,1,4
"267","Faible",7,1,6
"268","Faible",5,1,7
"269","Très faible",1,0,5
"270","Élevé",3,1,2
"271","Élevé",2,1,9
"272","Très faible",5,1,1
"273","Très faible",1,1,7
"274","Très faible",3,0,8
"275","Élevé",9,1,3
"276","Élevé",2,1,1
"277","Très élevé",6,0,1
"278","Faible",3,1,5
"279","Très faible",3,1,1
"280","Faible",9,1,8
"281","Élevé",2,1,3
"282","Très faible",1,0,4
"283","Faible",6,0,8
"284","Très faible",10,0,10
"285","Très faible",8,1,3
"286","Faible",10,0,7
"287","Très faible",10,0,5
"288","Faible",4,1,1
"289","Très faible",6,1,5
"290","Élevé",4,0,2
"291","Faible",4,0,9
"292","Très faible",9,0,7
"293","Très faible",8,1,4
"294","Élevé",7,1,4
"295","Élevé",10,1,3
"296","Élevé",1,0,10
"297","Élevé",2,1,4
"298","Très faible",8,1,1
"299","Très faible",3,1,4
"300","Élevé",10,1,3
"301","Élevé",7,1,7
"302","Très faible",1,1,10
"303","Élevé",2,1,7
"304","Élevé",3,0,7
"305","Élevé",3,0,5
"306","Faible",6,0,10
"307","Très faible",10,0,6
"308","Très faible",5,0,5
"309","Faible",4,1,5
"310","Faible",2,0,10
"311","Faible",1,0,9
"312","Élevé",1,0,1
"313","Élevé",5,0,5
"314","Très faible",2,0,4
"315","Faible",2,0,7
"316","Très élevé",3,0,1
"317","Élevé",5,0,9
"318","Faible",6,1,6
"319","Faible",10,0,7
"320","Élevé",3,0,10
"321","Élevé",3,0,7
"322","Faible",1,0,7
"323","Très faible",8,0,9
"324","Élevé",1,0,4
"325","Très faible",4,0,10
"326","Très faible",8,1,3
"327","Élevé",10,1,9
"328","Très faible",10,0,7
"329","Faible",8,0,1
"330","Élevé",7,1,4
"331","Faible",2,0,9
"332","Élevé",1,0,1
"333","Élevé",4,1,5
"334","Élevé",9,0,1
"335","Faible",5,1,7
"336","Faible",8,0,5
"337","Élevé",2,1,1
"338","Faible",5,0,8
"339","Très élevé",2,0,1
"340","Élevé",6,1,4
"341","Faible",10,1,7
"342","Très faible",10,0,3
"343","Faible",9,1,7
"344","Faible",7,0,5
"345","Faible",6,1,6
"346","Faible",3,1,6
"347","Élevé",8,0,3
"348","Faible",7,1,7
"349","Très faible",4,0,10
"350","Élevé",8,0,3
"351","Très faible",3,1,5
"352","Élevé",8,0,4
"353","Faible",6,0,3
"354","Très faible",4,1,4
"355","Faible",7,0,10
"356","Élevé",10,0,8
"357","Élevé",8,1,4
"358","Faible",4,1,1
"359","Faible",10,1,10
"360","Élevé",9,0,9
"361","Très faible",6,0,9
"362","Faible",3,0,5
"363","Élevé",4,0,5
"364","Faible",9,1,7
"365","Faible",9,1,5
"366","Élevé",4,1,8
"367","Très faible",4,1,6
"368","Très faible",6,1,1
"369","Faible",5,1,6
"370","Élevé",1,0,2
"371","Faible",8,1,4
"372","Faible",7,1,6
"373","Élevé",5,1,5
"374","Faible",6,0,3
"375","Élevé",3,1,1
"376","Élevé",8,0,10
"377","Élevé",10,1,4
"378","Très faible",5,0,10
"379","Faible",7,1,4
"380","Élevé",4,0,10
"381","Faible",9,0,8
"382","Élevé",3,0,6
"383","Faible",10,0,8
"384","Élevé",7,1,10
"385","Faible",2,0,6
"386","Élevé",9,1,4
"387","Très faible",6,1,7
"388","Faible",4,1,8
"389","Très faible",6,1,5
"390","Très faible",2,0,10
"391","Très élevé",2,0,4
"392","Faible",8,0,7
"393","Élevé",8,1,9
"394","Élevé",5,0,4
"395","Très faible",9,0,5
"396","Faible",7,1,1
"397","Faible",3,0,2
"398","Très faible",7,0,8
"399","Très faible",8,1,7
"400","Élevé",10,0,5
"401","Élevé",5,1,5
"402","Très faible",1,0,4
"403","Élevé",7,1,6
"404","Faible",6,0,7
"405","Faible",8,1,3
"406","Faible",4,1,4
"407","Élevé",6,0,9
"408","Très faible",1,1,4
"409","Faible",3,0,6
"410","Élevé",4,0,4
"411","Faible",1,0,7
"412","Élevé",5,1,3
"413","Très faible",4,1,8
"414","Faible",2,0,6
"415","Faible",7,1,2
"416","Faible",3,1,2
"417","Élevé",10,0,6
"418","Faible",3,1,7
"419","Élevé",1,0,3
"420","Très faible",7,0,3
"421","Faible",6,0,8
"422","Faible",4,0,9
"423","Faible",5,1,9
"424","Faible",7,1,3
"425","Très élevé",3,0,2
"426","Élevé",2,0,7
"427","Faible",8,0,5
"428","Faible",4,1,2
"429","Très faible",6,0,10
"430","Élevé",10,0,3
"431","Élevé",7,0,2
"432","Faible",6,1,3
"433","Faible",1,1,6
"434","Élevé",6,0,7
"435","Très faible",8,1,6
"436","Élevé",3,0,4
"437","Très faible",2,1,1
"438","Faible",3,1,4
"439","Très faible",1,1,10
"440","Très faible",2,1,6
"441","Faible",2,0,3
"442","Faible",8,0,8
"443","Élevé",10,0,8
"444","Très faible",4,1,6
"445","Élevé",9,0,4
"446","Élevé",7,1,10
"447","Élevé",8,0,2
"448","Très faible",3,1,6
"449","Faible",6,1,10
"450","Élevé",6,0,10
"451","Faible",8,1,7
"452","Élevé",1,0,1
"453","Faible",2,1,8
"454","Très faible",5,0,5
"455","Faible",8,1,5
"456","Élevé",8,0,1
"457","Élevé",7,0,1
"458","Élevé",5,0,1
"459","Très faible",1,1,5
"460","Très faible",10,1,4
"461","Élevé",9,0,6
"462","Faible",9,1,2
"463","Faible",7,0,9
"464","Très faible",10,1,3
"465","Élevé",4,1,3
"466","Faible",8,1,2
"467","Très faible",4,1,8
"468","Élevé",3,0,4
"469","Faible",7,0,8
"470","Très élevé",1,0,1
"471","Très faible",6,0,5
"472","Élevé",10,1,6
"473","Faible",10,1,2
"474","Élevé",1,1,5
"475","Faible",7,1,7
"476","Faible",5,1,8
"477","Élevé",6,0,5
"478","Très faible",10,1,3
"479","Très faible",6,1,5
"480","Élevé",9,0,4
"481","Très faible",8,0,6
"482","Élevé",1,0,4
"483","Faible",6,1,10
"484","Élevé",2,0,8
"485","Élevé",8,1,7
"486","Très faible",10,0,7
"487","Très faible",8,1,9
"488","Élevé",9,0,6
"489","Faible",8,0,5
"490","Élevé",9,0,5
"491","Élevé",9,0,3
"492","Très faible",4,0,1
"493","Faible",1,1,10
"494","Élevé",3,1,6
"495","Très faible",8,1,3
"496","Élevé",2,0,10
"497","Faible",1,0,7
"498","Très faible",9,1,8
"499","Élevé",7,0,10
"500","Élevé",7,1,8
"501","Faible",4,0,4
"502","Faible",7,0,2
"503","Faible",4,0,4
"504","Très faible",9,1,6
"505","Faible",4,0,7
"506","Très faible",10,1,2
"507","Faible",9,0,5
"508","Faible",8,1,1
"509","Élevé",7,0,2
"510","Faible",9,1,7
"511","Faible",3,0,10
"512","Très faible",1,0,7
"513","Élevé",7,1,10
"514","Faible",3,1,8
"515","Élevé",7,0,5
"516","Très faible",10,0,10
"517","Élevé",3,0,3
"518","Élevé",6,1,7
"519","Très faible",7,0,8
"520","Élevé",4,1,9
"521","Faible",10,1,8
"522","Élevé",1,0,2
"523","Faible",8,1,10
"524","Très faible",5,1,9
"525","Faible",3,1,10
"526","Élevé",5,0,7
"527","Élevé",5,1,7
"528","Très faible",6,1,4
"529","Élevé",9,1,2
"530","Faible",1,1,10
"531","Très élevé",4,1,1
"532","Élevé",3,1,7
"533","Élevé",5,0,1
"534","Élevé",2,1,4
"535","Très faible",1,0,4
"536","Élevé",4,0,6
"537","Faible",4,0,4
"538","Élevé",10,1,9
"539","Faible",10,0,1
"540","Faible",5,0,9
"541","Élevé",6,0,8
"542","Très faible",4,0,10
"543","Très élevé",3,0,1
"544","Faible",3,1,1
"545","Élevé",1,0,10
"546","Élevé",7,1,7
"547","Très faible",5,0,5
"548","Élevé",7,0,1
"549","Élevé",9,1,8
"550","Faible",9,1,5
"551","Faible",8,0,5
"552","Faible",1,0,5
"553","Élevé",5,0,1
"554","Élevé",5,1,10
"555","Faible",8,0,7
"556","Faible",2,1,7
"557","Élevé",6,0,4
"558","Faible",2,1,6
"559","Élevé",4,1,2
"560","Très faible",10,1,1
"561","Très faible",7,0,2
"562","Élevé",6,1,1
"563","Élevé",8,0,9
"564","Faible",1,1,3
"565","Élevé",8,1,4
"566","Élevé",5,1,6
"567","Faible",9,1,6
"568","Élevé",8,0,9
"569","Faible",10,0,9
"570","Élevé",4,1,3
"571","Faible",9,0,9
"572","Élevé",9,0,10
"573","Faible",4,0,8
"574","Faible",3,0,6
"575","Élevé",7,0,7
"576","Élevé",4,1,4
"577","Faible",8,0,8
"578","Très faible",8,1,10
"579","Faible",5,0,5
"580","Faible",5,1,2
"581","Élevé",8,0,6
"582","Élevé",6,0,9
"583","Élevé",4,0,6
"584","Faible",3,0,3
"585","Élevé",10,1,8
"586","Très faible",7,1,3
"587","Faible",5,1,2
"588","Élevé",8,0,6
"589","Élevé",9,0,8
"590","Faible",10,1,7
"591","Élevé",3,0,4
"592","Très faible",10,0,1
"593","Élevé",8,0,10
"594","Très faible",3,0,8
"595","Très faible",2,1,10
"596","Élevé",10,0,10
"597","Faible",8,0,2
"598","Faible",10,0,4
"599","Élevé",7,0,6
"600","Très faible",7,1,2
"601","Faible",6,0,1
"602","Élevé",1,1,5
"603","Faible",4,1,3
"604","Faible",1,0,6
"605","Très faible",5,0,3
"606","Élevé",10,1,10
"607","Très faible",10,1,9
"608","Élevé",2,1,4
"609","Faible",7,0,10
"610","Faible",8,0,3
"611","Élevé",3,1,4
"612","Très faible",2,0,6
"613","Très faible",6,1,6
"614","Élevé",3,1,7
"615","Élevé",9,0,2
"616","Élevé",7,1,8
"617","Élevé",9,1,4
"618","Élevé",6,0,1
"619","Élevé",8,1,8
"620","Très faible",9,0,6
"621","Élevé",5,0,2
"622","Élevé",7,1,10
"623","Élevé",9,0,10
"624","Faible",2,1,9
"625","Très faible",8,1,9
"626","Faible",9,0,3
"627","Faible",8,0,2
"628","Élevé",4,0,6
"629","Faible",7,0,9
"630","Faible",8,1,3
"631","Élevé",2,1,8
"632","Élevé",6,0,1
"633","Élevé",1,0,2
"634","Élevé",10,1,2
"635","Très faible",6,1,7
"636","Faible",5,0,5
"637","Élevé",10,0,6
"638","Élevé",9,1,5
"639","Élevé",2,1,5
"640","Faible",3,1,4
"641","Élevé",3,1,4
"642","Élevé",2,0,8
"643","Élevé",10,1,9
"644","Faible",8,1,1
"645","Très faible",8,1,10
"646","Élevé",2,1,4
"647","Élevé",6,1,10
"648","Très faible",7,0,8
"649","Faible",1,0,2
"650","Faible",7,0,8
"651","Élevé",8,1,7
"652","Élevé",6,0,2
"653","Faible",10,0,5
"654","Faible",1,1,9
"655","Élevé",7,0,10
"656","Élevé",7,1,10
"657","Très élevé",3,0,1
"658","Très faible",1,1,6
"659","Faible",8,0,8
"660","Faible",10,0,8
"661","Très élevé",1,1,2
"662","Élevé",1,0,7
"663","Très faible",2,0,8
"664","Élevé",2,1,8
"665","Très faible",4,1,10
"666","Très faible",10,0,8
"667","Élevé",10,1,5
"668","Très faible",5,0,4
"669","Faible",9,1,10
"670","Très faible",3,0,9
"671","Très faible",7,0,8
"672","Faible",7,0,6
"673","Très faible",2,0,8
"674","Faible",2,1,4
"675","Faible",5,0,10
"676","Élevé",8,0,3
"677","Élevé",4,1,5
"678","Faible",4,0,1
"679","Faible",7,0,2
"680","Faible",10,1,6
"681","Élevé",5,1,3
"682","Élevé",2,1,2
"683","Élevé",2,1,8
"684","Élevé",3,1,10
"685","Élevé",6,1,1
"686","Faible",2,1,10
"687","Faible",10,0,6
"688","Très faible",9,1,8
"689","Faible",3,0,5
"690","Faible",6,0,9
"691","Très faible",3,0,9
"692","Élevé",8,1,2
"693","Faible",1,1,8
"694","Très faible",2,1,6
"695","Faible",5,1,6
"696","Élevé",5,0,5
"697","Très faible",4,1,2
"698","Très faible",7,0,8
"699","Faible",3,1,4
"700","Faible",10,1,4
"701","Élevé",7,0,4
"702","Faible",10,1,9
"703","Très faible",7,1,8
"704","Élevé",2,0,10
"705","Faible",2,0,4
"706","Élevé",2,1,1
"707","Élevé",3,1,2
"708","Faible",8,1,8
"709","Très faible",9,1,6
"710","Faible",1,1,7
"711","Élevé",7,1,2
"712","Faible",8,0,10
"713","Élevé",1,1,4
"714","Élevé",9,1,5
"715","Élevé",3,0,3
"716","Faible",9,0,4
"717","Très faible",2,1,3
"718","Très faible",4,1,2
"719","Élevé",8,1,4
"720","Très faible",4,1,2
"721","Élevé",2,0,1
"722","Élevé",6,0,10
"723","Élevé",3,0,4
"724","Élevé",7,0,4
"725","Faible",3,0,10
"726","Élevé",7,1,6
"727","Élevé",7,1,5
"728","Élevé",7,1,2
"729","Élevé",7,1,4
"730","Très faible",8,1,6
"731","Faible",8,1,2
"732","Élevé",1,1,5
"733","Élevé",5,1,3
"734","Élevé",9,1,9
"735","Très faible",1,1,5
"736","Faible",6,0,4
"737","Élevé",9,1,3
"738","Élevé",10,0,5
"739","Faible",10,0,2
"740","Très faible",8,0,8
"741","Élevé",8,1,9
"742","Très faible",7,0,8
"743","Très faible",7,1,8
"744","Élevé",1,0,3
"745","Faible",10,0,2
"746","Faible",9,0,4
"747","Élevé",8,1,6
"748","Très faible",3,1,1
"749","Élevé",8,0,6
"750","Élevé",6,0,10
"751","Faible",1,0,4
"752","Faible",4,0,2
"753","Très faible",3,1,4
"754","Très faible",5,0,6
"755","Faible",7,1,6
"756","Faible",2,1,4
"757","Faible",8,0,5
"758","Élevé",8,0,5
"759","Très faible",4,0,10
"760","Très faible",8,0,10
"761","Faible",10,0,4
"762","Faible",6,1,7
"763","Élevé",2,0,7
"764","Faible",1,1,8
"765","Faible",9,0,7
"766","Très faible",3,0,7
"767","Très faible",5,1,8
"768","Faible",5,1,3
"769","Élevé",9,0,6
"770","Élevé",4,0,9
"771","Élevé",10,1,2
"772","Élevé",3,0,8
"773","Élevé",3,1,2
"774","Élevé",6,0,1
"775","Très faible",10,0,8
"776","Faible",4,1,10
"777","Faible",7,0,10
"778","Faible",9,0,4
"779","Faible",3,1,9
"780","Élevé",6,0,5
"781","Faible",5,1,3
"782","Élevé",9,0,9
"783","Très faible",4,1,4
"784","Élevé",3,1,1
"785","Élevé",7,1,9
"786","Faible",4,0,6
"787","Très faible",5,1,10
"788","Très faible",8,1,6
"789","Faible",7,1,4
"790","Élevé",8,0,9
"791","Élevé",6,1,5
"792","Élevé",8,0,2
"793","Faible",7,1,2
"794","Élevé",1,0,2
"795","Élevé",6,0,8
"796","Faible",10,0,5
"797","Très faible",6,1,9
"798","Faible",10,1,3
"799","Faible",4,1,6
"800","Faible",9,0,5
"801","Faible",9,1,2
"802","Faible",10,1,9
"803","Très faible",4,0,4
"804","Très faible",5,1,5
"805","Faible",9,1,1
"806","Très élevé",3,1,1
"807","Élevé",3,1,2
"808","Faible",2,1,10
"809","Élevé",7,0,10
"810","Élevé",1,0,10
"811","Très faible",3,0,7
"812","Élevé",7,1,5
"813","Faible",2,0,7
"814","Élevé",9,0,5
"815","Élevé",5,1,4
"816","Très faible",1,1,2
"817","Faible",10,1,5
"818","Très faible",9,0,3
"819","Faible",9,1,3
"820","Faible",7,1,6
"821","Très élevé",2,0,1
"822","Faible",8,0,3
"823","Faible",7,0,5
"824","Élevé",6,1,2
"825","Élevé",7,0,8
"826","Très faible",10,1,10
"827","Faible",2,0,5
"828","Très faible",2,0,3
"829","Faible",5,0,8
"830","Élevé",7,1,5
"831","Très faible",10,0,3
"832","Élevé",9,1,4
"833","Faible",7,0,4
"834","Élevé",6,0,1
"835","Élevé",4,0,4
"836","Faible",3,0,7
"837","Élevé",3,1,9
"838","Faible",10,0,6
"839","Faible",2,1,5
"840","Très faible",3,1,6
"841","Très élevé",1,1,3
"842","Très élevé",1,1,1
"843","Élevé",1,1,7
"844","Très faible",4,0,1
"845","Faible",3,0,10
"846","Faible",2,0,2
"847","Élevé",7,0,3
"848","Très faible",2,1,9
"849","Faible",2,0,4
"850","Très faible",7,0,1
"851","Faible",10,0,7
"852","Élevé",4,1,4
"853","Très élevé",4,0,2
"854","Élevé",8,1,10
"855","Faible",9,0,3
"856","Faible",3,0,4
"857","Élevé",9,1,4
"858","Très faible",3,1,9
"859","Très faible",6,0,2
"860","Élevé",5,0,8
"861","Élevé",2,0,3
"862","Très faible",6,0,10
"863","Élevé",1,1,5
"864","Élevé",5,0,2
"865","Élevé",3,0,4
"866","Faible",3,0,10
"867","Très faible",3,1,5
"868","Très faible",6,0,7
"869","Faible",9,1,2
"870","Élevé",3,1,2
"871","Très faible",2,1,10
"872","Très faible",5,1,5
"873","Élevé",5,1,9
"874","Faible",7,0,9
"875","Très élevé",2,1,1
"876","Faible",8,0,9
"877","Très faible",7,1,2
"878","Élevé",7,0,6
"879","Élevé",8,1,2
"880","Faible",5,0,9
"881","Très faible",2,1,5
"882","Élevé",3,1,9
"883","Faible",9,1,8
"884","Très faible",3,0,4
"885","Élevé",3,0,3
"886","Élevé",5,0,5
"887","Faible",7,1,8
"888","Faible",8,0,3
"889","Faible",10,0,1
"890","Faible",4,0,3
"891","Élevé",3,1,2
"892","Élevé",7,0,5
"893","Élevé",8,0,2
"894","Élevé",1,0,2
"895","Élevé",7,0,10
"896","Élevé",9,0,6
"897","Très faible",3,1,6
"898","Faible",10,0,1
"899","Très faible",6,1,3
"900","Élevé",4,0,7
"901","Élevé",9,1,7
"902","Faible",5,1,3
"903","Élevé",9,1,10
"904","Élevé",9,0,2
"905","Élevé",5,0,4
"906","Faible",6,1,5
"907","Élevé",6,1,1
"908","Élevé",6,1,8
"909","Élevé",8,1,10
"910","Très faible",4,0,9
"911","Très faible",8,1,3
"912","Très faible",7,1,5
"913","Élevé",7,1,8
"914","Faible",5,1,10
"915","Faible",8,1,3
"916","Très élevé",1,1,1
"917","Élevé",7,1,1
"918","Faible",10,1,2
"919","Faible",7,0,10
"920","Faible",5,1,8
"921","Élevé",1,1,9
"922","Très faible",7,1,3
"923","Faible",7,0,10
"924","Très élevé",3,1,1
"925","Élevé",3,1,2
"926","Élevé",9,0,3
"927","Faible",1,0,6
"928","Faible",9,0,3
"929","Très faible",7,0,10
"930","Élevé",6,1,8
"931","Très élevé",1,1,2
"932","Très faible",8,1,3
"933","Élevé",5,0,5
"934","Faible",10,0,9
"935","Élevé",9,1,10
"936","Très faible",5,0,10
"937","Élevé",3,1,1
"938","Élevé",1,1,9
"939","Élevé",6,1,3
"940","Très faible",4,1,4
"941","Élevé",8,0,1
"942","Faible",9,0,1
"943","Faible",9,1,6
"944","Faible",8,0,10
"945","Très faible",7,0,7
"946","Très faible",4,1,7
"947","Faible",8,0,10
"948","Faible",5,0,2
"949","Faible",1,1,5
"950","Faible",1,0,4
"951","Faible",5,1,9
"952","Très faible",3,0,7
"953","Élevé",4,1,7
"954","Très faible",3,1,7
"955","Faible",2,0,7
"956","Élevé",10,0,5
"957","Faible",3,1,9
"958","Très faible",10,0,8
"959","Faible",5,0,9
"960","Faible",8,0,3
"961","Faible",1,0,6
"962","Faible",5,1,3
"963","Élevé",3,0,2
"964","Très faible",6,1,2
"965","Élevé",2,0,6
"966","Élevé",1,0,5
"967","Faible",7,0,10
"968","Très faible",1,0,6
"969","Élevé",8,0,1
"970","Faible",3,1,8
"971","Élevé",2,0,7
"972","Très faible",10,1,9
"973","Élevé",3,1,7
"974","Faible",5,0,4
"975","Faible",8,1,2
"976","Faible",1,1,10
"977","Très élevé",2,1,1
"978","Très faible",4,1,1
"979","Faible",7,1,6
"980","Faible",5,1,2
"981","Faible",10,0,10
"982","Élevé",4,0,10
"983","Élevé",8,1,2
"984","Élevé",1,1,1
"985","Élevé",5,1,2
"986","Élevé",7,1,8
"987","Très faible",6,1,8
"988","Très faible",10,0,6
"989","Faible",1,0,2
"990","Faible",10,0,5
"991","Très faible",7,1,10
"992","Faible",2,0,8
"993","Faible",10,1,2
"994","Faible",5,0,7
"995","Faible",3,1,5
"996","Élevé",2,1,4
"997","Faible",6,0,9
"998","Faible",2,1,10
"999","Élevé",3,1,2
"1000","Très faible",3,1,4
