age,education,revenu,type_crime
32,4,59903,Vol
27,2,87926,Agression
31,5,50917,Agression
21,5,56464,Vol
50,1,92384,Vol
36,5,45827,Vol
24,1,40316,Agression
52,3,28902,Drogue
43,3,59308,Drogue
27,4,46132,Vol
35,1,69307,Vol
26,5,67352,Drogue
25,3,28491,Vol
24,4,86919,Drogue
47,1,92868,Drogue
29,5,37008,Vol
31,4,82551,Agression
32,1,62523,Vol
42,4,45396,Vol
25,1,64553,Agression
20,1,49923,Agression
47,4,63645,Vol
26,3,55335,Vol
23,1,58857,Vol
24,1,78635,Vol
36,4,65207,Vol
41,2,59158,Drogue
37,2,54956,Drogue
26,2,49766,Vol
31,3,20391,Agression
23,2,32396,Vol
23,5,69972,Agression
39,1,54177,Drogue
20,1,39831,Agression
50,2,63068,Drogue
29,3,29801,Vol
32,4,54066,Agression
23,2,33310,Vol
24,4,37495,Agression
28,1,38013,Agression
34,3,48122,Vol
33,3,56253,Vol
22,4,27456,Vol
22,2,97578,Agression
25,2,70923,Agression
45,1,55956,Vol
28,1,70090,Vol
49,3,74884,Agression
29,2,60234,Vol
23,1,39663,Vol
35,1,16805,Drogue
26,1,54480,Vol
24,5,86145,Agression
27,1,53795,Vol
31,1,26741,Vol
46,4,110352,Drogue
29,3,42286,Drogue
41,2,61255,Vol
36,2,67724,Vol
29,4,42871,Vol
25,1,42617,Vol
25,4,50833,Vol
30,1,74348,Vol
43,1,69178,Drogue
53,5,41279,Drogue
45,1,78796,Agression
29,2,66331,Vol
26,5,49039,Vol
31,3,79889,Vol
40,2,39338,Drogue
37,5,69042,Drogue
38,1,32091,Vol
26,2,60701,Vol
32,2,34981,Agression
31,4,29044,Vol
30,3,67016,Agression
37,3,55384,Vol
34,4,82491,Drogue
27,5,26449,Drogue
31,2,39099,Vol
31,5,33804,Vol
32,5,47630,Vol
46,5,94873,Vol
28,3,72106,Agression
32,3,31852,Drogue
42,4,62201,Vol
41,3,28332,Drogue
41,5,30816,Agression
24,1,62868,Agression
50,3,71192,Drogue
31,1,43757,Drogue
30,4,57593,Vol
42,3,64935,Agression
23,4,18967,Agression
22,2,73204,Vol
21,2,55574,Vol
19,4,16811,Vol
26,2,50095,Vol
33,2,52363,Agression
32,2,17421,Agression
42,4,68799,Drogue
50,3,50255,Drogue
43,2,56312,Vol
38,1,34708,Drogue
24,5,44969,Drogue
26,2,36376,Vol
37,2,46590,Vol
29,1,45400,Agression
47,4,52636,Vol
39,2,80772,Drogue
32,2,46827,Agression
37,3,67507,Agression
25,5,23108,Agression
37,3,31262,Drogue
36,2,68433,Drogue
43,3,43590,Vol
30,3,77963,Vol
40,1,78836,Vol
23,5,44916,Agression
45,3,46534,Vol
34,2,60378,Drogue
28,1,81232,Vol
39,5,69338,Agression
29,3,48999,Vol
36,5,18555,Vol
40,2,43551,Drogue
47,1,21186,Vol
31,5,62517,Vol
29,4,61960,Vol
31,3,56135,Vol
24,3,50374,Vol
20,4,42772,Vol
28,2,32443,Vol
26,3,51056,Agression
31,1,127035,Agression
21,3,83382,Agression
33,2,62630,Vol
34,1,33681,Vol
30,4,24102,Agression
56,2,30101,Vol
28,3,67047,Vol
37,4,56671,Vol
33,1,36423,Vol
40,5,41722,Agression
38,2,53612,Vol
28,5,39319,Vol
34,5,51114,Drogue
21,1,40031,Vol
39,3,79413,Vol
25,5,54501,Vol
54,4,44349,Vol
25,3,31464,Vol
38,3,79753,Vol
35,3,44057,Vol
24,5,53918,Agression
20,3,57726,Vol
31,5,38994,Vol
30,5,47066,Vol
30,4,40366,Drogue
32,2,41625,Agression
32,5,75576,Drogue
19,4,23135,Vol
35,4,51549,Drogue
44,3,70326,Vol
35,3,59429,Drogue
19,2,66900,Vol
26,1,37243,Vol
33,5,68016,Drogue
24,3,69306,Vol
39,5,63368,Agression
22,5,43078,Vol
24,1,42810,Vol
45,1,51941,Vol
22,5,45109,Vol
38,4,60246,Drogue
26,1,56988,Vol
29,2,21941,Vol
24,3,53620,Vol
30,5,101758,Drogue
37,5,31076,Drogue
27,5,60412,Agression
38,2,61851,Vol
25,1,40008,Drogue
32,3,33539,Vol
35,1,75503,Drogue
33,2,28714,Vol
37,2,52152,Vol
29,4,60670,Agression
26,4,64204,Agression
34,4,43192,Agression
24,3,29914,Vol
48,2,61291,Vol
31,3,65779,Drogue
43,5,27391,Agression
23,1,61468,Drogue
25,5,31301,Vol
54,5,41800,Drogue
30,2,53138,Vol
46,1,38447,Vol
28,5,61372,Drogue
34,2,45357,Drogue
20,5,54375,Vol
30,1,15963,Vol
19,2,72541,Agression
37,5,55569,Vol
41,3,66611,Agression
42,5,49882,Drogue
35,1,39544,Vol
37,3,38078,Drogue
28,2,34905,Vol
24,4,78186,Drogue
32,4,37225,Vol
34,5,53199,Vol
39,1,58843,Drogue
44,1,30070,Drogue
40,4,55834,Agression
34,3,45256,Vol
37,3,45063,Vol
39,5,56354,Agression
41,1,41833,Drogue
25,4,62942,Agression
32,1,18137,Vol
27,3,57874,Vol
39,4,31978,Vol
27,2,27368,Vol
35,1,50100,Vol
26,2,72796,Agression
19,5,64107,Vol
42,3,29834,Agression
37,1,74147,Agression
47,4,47830,Vol
31,5,60902,Agression
41,4,77570,Drogue
50,4,46726,Vol
27,2,29897,Vol
28,3,42344,Drogue
32,5,57850,Agression
47,3,52381,Vol
27,5,35190,Vol
34,2,65187,Agression
28,1,21408,Drogue
30,2,33128,Vol
33,5,56199,Vol
43,4,29158,Drogue
31,2,46236,Drogue
37,4,18435,Vol
38,3,73802,Agression
39,4,85604,Vol
24,3,71101,Drogue
46,1,78875,Agression
26,3,38167,Vol
29,5,78284,Vol
44,5,58937,Vol
43,2,25823,Vol
19,5,43528,Vol
21,1,82972,Vol
32,1,51624,Vol
32,3,71356,Drogue
34,2,23716,Drogue
36,3,69500,Drogue
24,2,32788,Vol
40,3,54590,Agression
38,5,75298,Vol
29,3,19954,Agression
21,5,62537,Agression
32,1,39041,Drogue
29,1,62205,Vol
29,1,63601,Vol
32,5,43649,Vol
39,5,75052,Vol
32,5,42012,Vol
24,4,66255,Agression
23,4,51608,Vol
29,4,74355,Vol
33,5,69065,Agression
20,1,52881,Vol
28,2,44333,Vol
40,3,70910,Vol
29,3,45808,Vol
23,5,61946,Vol
27,4,18369,Vol
41,5,57830,Vol
36,2,32078,Vol
42,4,66184,Vol
31,1,83978,Vol
34,2,19080,Vol
24,4,70451,Drogue
36,1,44999,Vol
25,1,24068,Vol
31,1,62437,Agression
49,1,29738,Vol
38,2,46736,Drogue
42,5,69333,Vol
34,5,56950,Vol
24,3,53328,Drogue
28,3,25044,Agression
27,4,30304,Agression
25,1,58825,Drogue
37,5,37554,Vol
39,5,60708,Vol
39,4,89078,Vol
36,5,41936,Vol
54,5,25324,Drogue
24,2,43621,Agression
38,5,58574,Drogue
22,3,48213,Agression
41,3,52656,Agression
32,5,67191,Drogue
47,1,33269,Vol
29,1,60333,Agression
25,5,82974,Vol
24,2,41980,Vol
36,4,40891,Drogue
19,3,68717,Vol
45,1,43184,Agression
31,2,64897,Vol
35,1,35936,Vol
36,4,74335,Vol
27,1,76387,Drogue
31,5,52777,Drogue
40,2,58726,Vol
22,1,62522,Vol
33,5,47822,Drogue
26,5,60050,Vol
44,1,59906,Vol
37,4,17285,Vol
31,4,63280,Vol
30,5,73757,Drogue
27,2,52442,Agression
29,4,54011,Drogue
35,1,52831,Drogue
20,1,62654,Vol
28,3,22850,Vol
34,2,88915,Vol
22,4,57276,Agression
36,2,55705,Agression
35,3,46270,Vol
38,3,63158,Vol
27,2,48135,Agression
35,5,47662,Agression
29,4,65358,Vol
42,3,48991,Agression
49,2,50889,Drogue
30,1,54018,Agression
30,3,46654,Drogue
38,2,26515,Vol
28,3,38078,Vol
27,3,24917,Agression
22,2,32043,Agression
26,3,80899,Drogue
47,3,25455,Drogue
30,5,46590,Agression
41,4,67286,Vol
25,4,21373,Drogue
23,4,52909,Vol
45,5,29526,Vol
33,4,62621,Drogue
38,1,60790,Drogue
32,2,54230,Vol
21,2,31695,Drogue
39,3,55266,Vol
32,4,56960,Agression
19,2,51296,Drogue
51,2,28061,Vol
23,5,26326,Agression
35,5,47345,Vol
33,4,69932,Vol
29,4,36295,Drogue
41,2,39059,Agression
36,2,60436,Vol
22,4,47682,Drogue
33,5,36960,Drogue
32,2,45807,Drogue
36,3,51138,Vol
26,1,50834,Vol
39,3,39237,Vol
22,3,17704,Vol
27,5,84593,Vol
37,1,39044,Vol
40,3,39956,Vol
31,5,25264,Drogue
36,4,16622,Vol
35,1,76860,Vol
22,5,43322,Vol
40,1,81227,Agression
35,3,45807,Drogue
38,3,63307,Agression
31,4,48554,Vol
39,4,45041,Agression
44,3,59959,Drogue
50,3,48001,Vol
30,2,29877,Vol
30,5,70842,Drogue
32,1,19200,Drogue
28,5,64364,Drogue
36,3,50123,Vol
40,2,74113,Vol
25,5,50044,Vol
27,3,32653,Agression
34,5,45305,Vol
31,4,29991,Vol
19,3,51641,Drogue
21,4,27276,Vol
23,1,57690,Agression
34,4,59855,Drogue
40,3,38147,Vol
23,2,16309,Vol
20,4,68117,Agression
20,5,45838,Vol
26,2,52619,Vol
28,3,40603,Vol
35,3,24093,Agression
27,5,41874,Drogue
29,4,66657,Agression
42,2,65337,Agression
42,1,34008,Vol
22,1,16125,Agression
55,4,49647,Vol
28,4,49237,Agression
29,4,40487,Drogue
34,1,16129,Vol
23,2,27970,Vol
31,4,96133,Vol
36,2,22785,Drogue
33,3,52113,Vol
21,1,37855,Drogue
32,3,82451,Drogue
37,3,88524,Agression
41,1,90940,Vol
28,4,40308,Vol
29,3,57252,Vol
29,1,88224,Vol
44,4,44510,Vol
41,4,36962,Vol
38,1,69927,Drogue
27,5,65104,Vol
34,3,57253,Agression
34,1,34995,Drogue
20,5,73277,Agression
36,1,75373,Drogue
30,3,76822,Vol
33,4,74421,Vol
36,4,46944,Drogue
32,5,72168,Vol
23,3,35361,Vol
40,2,97783,Agression
47,3,23038,Vol
39,5,71299,Agression
44,4,68653,Agression
29,3,35349,Vol
35,5,68537,Drogue
36,4,45239,Agression
29,2,51442,Agression
29,4,50392,Drogue
40,1,69991,Agression
40,1,65348,Vol
54,1,19831,Drogue
37,5,54637,Vol
32,5,47299,Vol
57,5,48825,Drogue
25,5,48970,Vol
54,3,49495,Drogue
34,5,50050,Drogue
45,1,18549,Agression
29,2,66747,Drogue
32,3,66131,Drogue
28,5,37655,Vol
29,3,46214,Agression
40,5,55277,Vol
28,3,65508,Vol
28,1,23221,Vol
35,2,46940,Agression
36,4,70850,Agression
36,2,44311,Vol
34,4,41676,Agression
40,2,49696,Vol
43,3,77890,Vol
28,4,68574,Vol
27,2,38436,Vol
45,4,39237,Vol
26,5,105022,Vol
35,2,35711,Agression
33,1,40926,Vol
49,4,20452,Drogue
27,4,38348,Vol
35,3,26232,Drogue
27,1,46942,Vol
38,2,40513,Vol
39,5,27616,Drogue
30,5,51265,Vol
24,4,17331,Vol
38,3,58439,Drogue
23,1,36821,Agression
34,4,48475,Drogue
21,4,33871,Vol
39,4,36122,Drogue
33,4,60684,Vol
28,3,27916,Drogue
38,2,89825,Drogue
26,3,64143,Drogue
32,3,34688,Agression
36,5,55443,Drogue
34,1,63932,Agression
23,1,74598,Vol
39,4,73772,Agression
42,3,40869,Agression
33,2,29258,Vol
31,4,48559,Vol
29,5,72222,Vol
52,2,62375,Drogue
33,2,40146,Vol
28,3,54819,Drogue
29,4,73683,Vol
32,4,47326,Vol
33,1,66356,Agression
38,4,54579,Drogue
28,5,67358,Vol
42,4,37885,Drogue
21,2,55321,Vol
37,4,53687,Vol
29,4,23110,Vol
38,2,28890,Drogue
27,2,47297,Vol
24,2,55685,Agression
26,2,50843,Vol
41,5,66805,Agression
24,1,51953,Drogue
38,5,53950,Vol
45,1,29987,Vol
33,5,31068,Vol
22,2,42640,Vol
31,4,49119,Drogue
33,1,40513,Drogue
22,3,30226,Vol
57,3,31951,Drogue
25,3,32892,Agression
31,2,41216,Vol
36,4,59940,Vol
30,3,45707,Agression
24,1,33701,Drogue
40,5,49079,Vol
46,2,66577,Drogue
30,5,30913,Drogue
36,5,87226,Vol
29,3,51130,Vol
40,5,65996,Drogue
53,5,37455,Agression
24,3,42504,Vol
26,4,51070,Vol
31,2,49940,Drogue
46,1,44055,Drogue
39,5,37329,Vol
31,5,58581,Vol
21,4,70477,Vol
28,1,47044,Drogue
56,2,45390,Vol
41,2,44689,Vol
25,3,52864,Vol
47,4,59482,Vol
19,2,58580,Agression
31,3,40141,Vol
19,4,27476,Drogue
39,2,50548,Drogue
45,4,36894,Vol
50,2,38307,Agression
38,5,46417,Agression
48,1,21626,Drogue
42,3,34160,Vol
29,3,40453,Vol
35,4,64726,Drogue
20,5,30284,Vol
28,4,78369,Agression
42,2,63580,Vol
35,4,69024,Agression
35,4,64554,Agression
20,2,70275,Agression
24,5,71065,Vol
34,4,41019,Vol
20,5,60956,Agression
36,2,68619,Vol
19,3,64561,Drogue
48,1,52108,Drogue
35,2,40475,Vol
23,2,87150,Vol
32,5,66813,Agression
26,1,60304,Agression
34,2,37969,Vol
32,3,46070,Drogue
20,4,47090,Vol
22,2,50835,Agression
33,2,38898,Vol
46,1,51423,Agression
41,1,89130,Drogue
24,3,57089,Vol
30,4,56863,Drogue
33,4,74710,Agression
33,1,50690,Agression
56,4,44798,Drogue
31,1,82016,Vol
36,2,43406,Vol
41,1,73398,Agression
44,1,40704,Agression
34,5,64737,Vol
46,1,55594,Vol
26,5,58362,Vol
28,5,98406,Drogue
30,5,38982,Agression
34,5,43538,Vol
37,3,69887,Vol
43,1,70266,Vol
32,3,46328,Agression
55,4,41492,Vol
34,4,76423,Vol
32,2,53408,Agression
30,2,51511,Drogue
28,1,45961,Vol
30,1,21858,Drogue
24,3,37505,Vol
23,4,16107,Vol
23,1,76880,Vol
28,1,24071,Agression
44,3,31580,Drogue
40,3,58868,Drogue
26,1,63711,Agression
22,4,57517,Vol
25,5,72703,Vol
31,4,47781,Vol
23,5,57819,Drogue
50,4,58007,Drogue
27,2,86381,Agression
29,2,33643,Vol
20,1,53427,Vol
32,5,54027,Vol
32,3,49898,Drogue
34,3,35906,Drogue
32,4,28253,Vol
33,4,49477,Drogue
40,1,61352,Vol
38,2,38949,Vol
53,4,79451,Vol
32,2,50024,Agression
30,2,48099,Agression
31,5,69507,Vol
31,3,72484,Vol
29,4,50601,Drogue
24,5,86140,Vol
31,5,82704,Vol
19,5,42116,Vol
40,3,47552,Agression
19,5,18943,Vol
22,3,29538,Vol
31,2,43927,Drogue
27,3,57017,Vol
31,1,45597,Vol
53,4,32972,Agression
19,2,75608,Vol
27,3,39834,Vol
25,4,74183,Agression
45,2,46869,Vol
22,4,36003,Vol
29,1,26527,Drogue
38,5,59780,Vol
19,2,69255,Vol
47,4,51246,Agression
37,2,92003,Vol
19,2,87124,Vol
35,1,63119,Agression
28,1,50072,Vol
33,3,60760,Agression
29,4,39171,Vol
41,3,54512,Drogue
25,4,37424,Agression
28,3,46729,Agression
